tweet_id,jpg_url,img_num,pred_rank,pred_name,pred_conf,pred_correct,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,reply_count,like_count,quote_count,created_at
750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,p3,Basenji,0.00579803,True,2016-07-06 15:54:42+00:00,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,,4592,74,12258,216,2016-07-06 15:54:42+00:00
751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,p1,Labrador Retriever,0.947164,True,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,,,1666,12,5903,36,2016-07-08 00:04:50+00:00
751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,p2,Chesapeake Bay Retriever,0.0205967,True,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,,,1666,12,5903,36,2016-07-08 00:04:50+00:00
751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,p3,Golden Retriever,0.0165792,True,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,,,1666,12,5903,36,2016-07-08 00:04:50+00:00
751251247299190784,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,p1,Walker Hound,0.178852,True,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,,5395,143,11741,567,2016-07-08 03:07:09+00:00
751251247299190784,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,p2,German Short-Haired Pointer,0.115752,True,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,,5395,143,11741,567,2016-07-08 03:07:09+00:00
751251247299190784,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,p3,English Foxhound,0.113796,True,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,,5395,143,11741,567,2016-07-08 03:07:09+00:00
751456908746354688,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,p1,Golden Retriever,0.714409,True,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,,pupper,925,39,3011,146,2016-07-08 16:44:23+00:00
751456908746354688,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,p2,Afghan Hound,0.0661626,True,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,,pupper,925,39,3011,146,2016-07-08 16:44:23+00:00
751456908746354688,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,p3,Chow,0.0284125999999999,True,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,,pupper,925,39,3011,146,2016-07-08 16:44:23+00:00
751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,p1,Labrador Retriever,0.516257,True,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,,1148,36,4720,50,2016-07-08 22:09:27+00:00
751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,p2,Golden Retriever,0.210839,True,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,,1148,36,4720,50,2016-07-08 22:09:27+00:00
751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,p3,Dingo,0.162022,False,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,,1148,36,4720,50,2016-07-08 22:09:27+00:00
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,p1,Dalmatian,0.8683040000000001,True,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,,pupper,1004,24,4110,25,2016-07-09 01:08:47+00:00
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,p2,Studio Couch,0.059623,False,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,,pupper,1004,24,4110,25,2016-07-09 01:08:47+00:00
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,p3,Snow Leopard,0.0138763,False,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,,pupper,1004,24,4110,25,2016-07-09 01:08:47+00:00
751830394383790080,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,p1,Chow,0.703569,True,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,,1786,25,5445,62,2016-07-09 17:28:29+00:00
751830394383790080,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,p2,Pomeranian,0.0766367,True,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,,1786,25,5445,62,2016-07-09 17:28:29+00:00
751830394383790080,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,p3,Siamese Cat,0.0459591,False,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,,1786,25,5445,62,2016-07-09 17:28:29+00:00
751937170840121344,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,p1,Lakeland Terrier,0.424168,True,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,,1199,32,4835,63,2016-07-10 00:32:46+00:00
751937170840121344,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,p2,Teddy,0.260562,False,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,,1199,32,4835,63,2016-07-10 00:32:46+00:00
751937170840121344,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,p3,Golden Retriever,0.127432,True,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,,1199,32,4835,63,2016-07-10 00:32:46+00:00
752173152931807232,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,p1,Labrador Retriever,0.527659,True,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,,1670,25,5552,43,2016-07-10 16:10:29+00:00
752173152931807232,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,p2,German Shepherd,0.174765,True,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,,1670,25,5552,43,2016-07-10 16:10:29+00:00
752173152931807232,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,p3,Chihuahua,0.0455254,True,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,,1670,25,5552,43,2016-07-10 16:10:29+00:00
752334515931054080,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,p1,Bedlington Terrier,0.399163,True,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,,doggo,1009,32,3596,49,2016-07-11 02:51:40+00:00
752334515931054080,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,p2,Standard Poodle,0.0864248999999999,True,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,,doggo,1009,32,3596,49,2016-07-11 02:51:40+00:00
752334515931054080,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,p3,Wire-Haired Fox Terrier,0.0752311,True,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,,doggo,1009,32,3596,49,2016-07-11 02:51:40+00:00
752519690950500352,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,p1,Swing,0.999984,False,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,puppo,3154,49,6864,158,2016-07-11 15:07:30+00:00
752519690950500352,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,p2,Labrador Retriever,1.00288e-05,True,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,puppo,3154,49,6864,158,2016-07-11 15:07:30+00:00
752519690950500352,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,p3,Eskimo Dog,1.43447e-06,True,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,puppo,3154,49,6864,158,2016-07-11 15:07:30+00:00
752660715232722944,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,p1,Goose,0.3393239999999999,False,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,doggo,1423,22,4082,34,2016-07-12 00:27:52+00:00
752660715232722944,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,p2,English Setter,0.0505118,True,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,doggo,1423,22,4082,34,2016-07-12 00:27:52+00:00
752660715232722944,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,p3,Basset,0.0490933,True,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,doggo,1423,22,4082,34,2016-07-12 00:27:52+00:00
752682090207055872,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,p1,German Shepherd,0.299966,True,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,doggo,1458,36,5610,47,2016-07-12 01:52:49+00:00
752682090207055872,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,p2,Eskimo Dog,0.278355,True,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,doggo,1458,36,5610,47,2016-07-12 01:52:49+00:00
752682090207055872,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,p3,Siberian Husky,0.17852,True,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,doggo,1458,36,5610,47,2016-07-12 01:52:49+00:00
752917284578922496,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,p1,German Shepherd,0.609283,True,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,,1441,30,6513,55,2016-07-12 17:27:23+00:00
752917284578922496,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,p2,Malinois,0.35246,True,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,,1441,30,6513,55,2016-07-12 17:27:23+00:00
752917284578922496,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,p3,Kelpie,0.0161052,True,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,Grizzie,,1441,30,6513,55,2016-07-12 17:27:23+00:00
753026973505581056,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,p1,Pembroke,0.868511,True,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,,877,22,3658,60,2016-07-13 00:43:15+00:00
753026973505581056,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,p2,Cardigan,0.103708,True,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,,877,22,3658,60,2016-07-13 00:43:15+00:00
753026973505581056,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,p3,Shetland Sheepdog,0.0181416,True,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,Tayzie,,877,22,3658,60,2016-07-13 00:43:15+00:00
753375668877008896,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,p1,Bluetick,0.360071,True,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,,2134,79,7146,105,2016-07-13 23:48:51+00:00
753375668877008896,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,p2,Crutch,0.134816,False,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,,2134,79,7146,105,2016-07-13 23:48:51+00:00
753375668877008896,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,p3,Tripod,0.0982066,False,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,Hank,,2134,79,7146,105,2016-07-13 23:48:51+00:00
753398408988139520,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,p1,Whippet,0.163794,True,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,,1730,29,5359,108,2016-07-14 01:19:12+00:00
753398408988139520,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,p2,Italian Greyhound,0.157192,True,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,,1730,29,5359,108,2016-07-14 01:19:12+00:00
753398408988139520,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,p3,English Foxhound,0.142995,True,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,Scout,,1730,29,5359,108,2016-07-14 01:19:12+00:00
753420520834629632,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,p1,Balloon,0.267961,False,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,,3235,75,7351,193,2016-07-14 02:47:04+00:00
753420520834629632,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,p2,Lakeside,0.0857637,False,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,,3235,75,7351,193,2016-07-14 02:47:04+00:00
753420520834629632,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,p3,Rapeseed,0.0408089,False,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,,3235,75,7351,193,2016-07-14 02:47:04+00:00
753655901052166144,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,p1,Miniature Pinscher,0.456092,True,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,,,1993,45,5458,104,2016-07-14 18:22:23+00:00
753655901052166144,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,p2,Toy Terrier,0.153126,True,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,,,1993,45,5458,104,2016-07-14 18:22:23+00:00
753655901052166144,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,p3,Italian Greyhound,0.144147,True,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,,,1993,45,5458,104,2016-07-14 18:22:23+00:00
754120377874386944,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,p1,Chow,0.168909,True,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,,,2163,42,7396,104,2016-07-16 01:08:03+00:00
754120377874386944,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,p2,Norfolk Terrier,0.129114,True,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,,,2163,42,7396,104,2016-07-16 01:08:03+00:00
754120377874386944,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,p3,Pomeranian,0.120822,True,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,,,2163,42,7396,104,2016-07-16 01:08:03+00:00
754449512966619136,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,p1,Beagle,0.858513,True,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,,672,25,3511,36,2016-07-16 22:55:55+00:00
754449512966619136,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,p2,Basset,0.0760119,True,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,,672,25,3511,36,2016-07-16 22:55:55+00:00
754449512966619136,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,p3,English Foxhound,0.0162456,True,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,Dex,,672,25,3511,36,2016-07-16 22:55:55+00:00
754482103782404096,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,p1,Tub,0.596796,False,2016-07-17 01:05:25+00:00,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,,1792,54,4940,89,2016-07-17 01:05:25+00:00
754482103782404096,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,p2,Bathtub,0.381098,False,2016-07-17 01:05:25+00:00,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,Milo,,1792,54,4940,89,2016-07-17 01:05:25+00:00
